price
1.4514318205298655
1.1715691165797781
1.8478432576478017
1.2122138014417878
2.937740784712638
1.469793815200336
1.436751096013019
2.2630638500353473
1.6021330163596095
1.8191664602040407
3.2257105957740997
1.3633263971336196
1.7266527942672394
1.2888376733512814
1.0
1.724215042349138
1.9453214592087698
2.002343518758907
1.0975598658969905
1.1968017984473773
1.0975598658969905
2.172400457417282
1.2462047688842905
1.8443974600049864
1.146171592180146
1.1850273318736027
1.4894813961383488
1.3549160638666378
1.5365792624334476
1.4911634627917452
1.0967188325702923
1.4575221297238175
1.148021865498882
2.1486833176043927
1.1968017984473773
1.073169899422743
1.153373057784665
1.1799811319134135
1.7243113574857116
1.3549160638666378
1.630438581692966
1.38182913032098
1.277608129090541
3.4455146557066727
2.653807933619328
3.122768116586241
1.234518980864483
1.0756929994028375
1.1009239992037831
1.1798129252480738
1.1076522658173689
1.7096639210679359
1.0622364661756665
1.351551930559845
1.2035300650609628
1.0201847998407567
1.8612181265389505
1.6004977952625103
1.0260720331276438
1.2960437141770975
1.2666764115514508
1.6711445947051584
3.2909747819258794
1.5888915353540751
1.609977250094391
1.7350631275342212
1.2851111387840144
1.1126984657775578
1.2685414870567369
1.7434734608012032
2.029424791878589
1.4421497730404274
1.0393098976898736
1.1126984657775578
1.1177446657377472
2.6013274540333606
1.086626432649914
2.7508631795203
1.4979718125986987
2.4499414552276857
1.6587933642966006
2.2480934568201194
1.5584461289276006
1.834786181609479
1.1715707986464314
1.0454157996417024
2.5172241213635416
1.9234545927146167
1.3767829303607908
1.4821341289963132
1.7472245199002767
1.1345653322717109
1.338095397332674
1.255674131316251
1.458263382856636
1.440533256524514
1.0689647327892517
1.38182913032098
1.0957095925782543
1.2539920646628544
1.6593701281313837
2.1806425840189245
1.0765340327295356
1.295198189732435
1.7754327272157346
1.3313671307190882
1.2062051902251913
1.1505449654789768
1.2724947978502148
1.5693831617973153
1.810472496857963
1.435748281515597
1.9957834588106613
1.517566947153441
2.0041937920776434
1.1665245986862423
1.3665223237750728
1.4277353533161468
4.000970995261193
1.5365792624334476
1.904421133856777
1.5644882469119326
1.6338296448868797
1.3044540642647462
2.354063655984092
1.0748519660761393
1.2430586314157779
8.82546153451615
1.4726607296043848
1.104288132510576
1.0941957325901976
2.5609578543518476
1.4121063300821148
2.2497755234735157
1.650876095227729
1.3448236639462594
1.9115119194755024
1.3397774639860702
1.7095570257321124
1.2724947978502148
1.4407014631898534
1.4898845538738348
1.5416254623936367
1.625728795063456
1.2371713981288905
1.1665245986862423
1.2724947978502148
1.0672826661358554
1.0874674659766121
3.274154115391916
1.5163944625926908
1.0941957325901976
1.230443131515305
2.954561451246602
1.8157095104593135
1.8275767934710225
1.351551930559845
1.3448236639462594
1.6880123591054175
1.152227032132373
1.5063020626723125
10.187448060851068
1.0740109327494411
1.6543239281711948
1.1581142654192604
1.2035300650609628
1.4298406952222038
1.2739642176372887
2.937740784712638
1.0770386527255544
1.4842198916465248
1.2893154643841787
1.1379294655785037
1.6543239281711948
1.9453214592087698
1.4262713329630299
1.3165154745889236
1.065600599482459
1.230443131515305
1.9957834588106613
1.8114289535984174
1.1446409115255554
1.2044851593274277
1.4625683296840064
2.2497755234735157
1.1120681785818638
1.6232056950833615
1.1125302591122184
1.230443131515305
1.3448236639462594
1.5754989206597332
1.4729971429350641
1.873358829485169
1.2443824178720009
1.351551930559845
1.2876333977307821
1.1976428317740755
3.2626409410520796
1.0588723328688734
1.230443131515305
1.043733732988306
1.4554901932065145
1.0958777992435942
1.5319293573767987
3.105947450052277
1.4221987300024932
1.082421266016423
1.3099151459649954
1.204371098387661
1.078216099382932
5.1412481006619055
1.1379294655785037
1.09586097857706
2.013631413911854
1.4366575899277567
3.375078114595699
1.9957834588106613
1.5416254623936367
1.5079178895408982
1.5399433957402402
1.4861491379946377
1.1968017984473773
1.2624023979298364
2.2649141233540835
1.9957834588106613
1.4190263522941877
1.2399549156682639
1.1850273318736027
1.2153045316347375
1.4911634627917452
2.029424791878589
1.1009239992037831
1.6650895920902613
1.171570781825765
1.1799811319134135
1.1113528124548409
1.1463397988454855
1.777114793869131
1.2237148649017195
1.8809857738496647
1.3338902306991829
4.747644503767151
1.3647127564693489
1.0755247927374978
1.4747263074547556
1.1698887319930351
1.5875910287003352
1.0740109327494411
1.4026657814519272
3.795426571279456
1.1434348865557367
2.534044787897505
1.082421266016423
1.6569472625031652
1.4507938631102317
2.1554115842179784
2.1135281245484085
1.1118574324508597
3.7955947779447956
2.2422514374848754
1.0520599629226182
1.8368754429583296
1.6930114611993115
1.4262893647175545
1.844799187983817
4.587511758363815
6.158970082006155
1.1252514769018571
1.2433950447464572
1.1328832656183145
2.7863547859069633
1.7266527942672394
1.51742466113523
1.8326229934312117
1.124472915530666
1.4188345966957003
1.1379294655785037
1.4407014631898534
1.3145464641851246
1.3595957078617187
1.2371713981288905
1.93363000262434
1.1177446657377472
1.4743259755912472
2.8704581185767823
1.1799811319134135
1.3145464641851246
1.0874674659766121
1.3737561187006702
1.160637365399355
1.0807391993630264
1.2639162579178933
1.1715707986464314
1.0370054663747204
1.1328832656183145
2.144817928434888
3.7114914452749765
1.1998295184234908
1.3313671307190882
5.811888075371046
1.2690465612107522
1.129519132311522
1.4571520750600702
1.2653285379007513
1.2448943716786287
1.143050517504769
1.3229567974521064
1.8023457936700766
1.1698887319930351
1.1900735318337918
1.1194267323911435
1.549867588995279
2.1481905561782804
2.2796732489976446
1.1160625990843507
1.439019396536457
1.5584461289276006
1.1293509088255156
1.8486026266384774
1.64254946159742
1.0723288660960446
1.7527820176610989
1.0432291129922873
1.1412935988852966
1.0204371098387661
1.2117721916626052
1.2296020981886069
1.539102362413542
1.5794462601165915
1.9118483328061817
1.4470464709164625
1.6003693358321904
1.610770294059468
1.1059701991639725
1.0620682595103266
2.0373305051495523
1.373418797053998
1.2371713981288905
1.0575266795461564
1.5752667954615645
3.116544469968674
1.4861137809535834
1.5503991220577524
1.1068112324906707
1.8107561269370587
2.937740784712638
1.1804555251716708
1.536474503322274
1.3079841166262298
1.5231227292062766
2.006716892057738
1.1126984657775578
1.1007557925384437
1.0276531757818366
1.0637166848306552
2.2640730900273853
1.1226226590325967
1.5830970344017896
1.2102583316745483
1.1766169986066206
1.439019396536457
1.3229567974521064
1.181746965486149
1.4791686454863755
1.3044540642647462
2.066205954665079
1.4407014631898534
1.474342796257781
1.1631604653794496
1.878038793072914
16.15515814470352
1.1463397988454855
1.3313671307190882
1.0872597980275838
1.1833452652202063
1.222032798248323
1.1581142654192604
1.3867071236158295
5.1412481006619055
1.099225111883853
1.8964321919278038
1.725636826008588
3.139588783120205
1.178299065260017
3.1564094496541686
1.1126984657775578
1.5500357956606186
1.5752667954615645
1.8443806393384525
1.1454987655187874
1.3650084637870161
1.3313671307190882
1.742211910811156
1.0756929994028375
1.0756929825821708
1.1497039321522786
1.1547501152918012
2.7695341193729996
1.4070601301219257
3.7955947779447956
1.4341761715593333
1.2977257976511605
1.618137746001344
1.2734755268124776
1.760294127335167
1.2724779771836807
4.079557906237866
1.0252309998009457
1.051723549591939
1.1202677657178417
1.3156841467868157
1.2018479984075665
1.2102583316745483
1.0958777992435942
2.0025255688328043
4.804834769982628
1.1799811319134135
1.6399758996177236
1.9044856242922679
2.835639338851477
1.1345653322717109
1.0689647327892517
1.07905713270963
1.2279335553511037
1.7066832989581173
1.2629911212585252
1.9099980594874455
1.1312011989649182
1.082421266016423
1.247263798049269
1.4238807966558897
1.3481877972530523
1.4961928420854003
3.0386647839164214
1.1396115322319003
2.0795962481074395
1.4407014631898534
1.8329889102109918
1.9956152521453216
1.4417889192812743
1.194115403436571
1.0274176864503612
1.9222771460572392
1.6427714943956682
1.7149516657995527
1.7463397864819235
1.1343971256063714
1.7471371365376327
1.1799811319134135
1.0908315992834048
1.6651155295580569
3.2909747819258794
1.23341280337121
1.0992419325503868
1.5652260349874454
1.073169899422743
2.2640730900273853
1.0201847998407567
1.0925136659368013
1.253419825587369
1.1850273318736027
1.2893154643841787
1.0622364661756665
1.8612181097182838
3.627388112605157
3.5592644131426034
1.1126984657775578
1.230443131515305
1.2339980784632592
1.5998585931135532
1.1227908656979362
1.3549160638666378
1.0908315992834048
1.504700701576946
2.567686120965433
1.1968017984473773
2.1706349602578774
1.1370884322518056
1.1126984657775578
1.5887233286887357
1.0454157996417024
1.5707104133108443
1.1009239992037831
1.2371713981288905
1.3969677302015473
1.6543239281711948
1.2977257976511605
1.5752667954615645
1.439019396536457
1.373418797053998
2.271245422237467
1.1126984657775578
1.796721652428447
1.1766169986066206
1.4726607296043848
1.6241056007429284
3.459181447265518
1.4793889962179705
3.5121665468475047
1.474342796257781
1.7380336572441193
1.5450972479662468
1.0849443659965177
2.784672719253567
3.9638014432844346
1.1227908656979362
1.5096738157410452
1.2203507315949267
1.696174099741694
1.3717367304006016
1.7224491414937364
1.142975665538693
1.4238807966558897
1.3044540642647462
1.527476220477264
1.0723288660960446
1.7068688981926532
1.1581142654192604
1.0622364661756665
1.3061193102516087
1.2506279313560618
1.4506393148261179
1.1211087990445399
1.556521844676115
2.029424791878589
1.3700546637472053
1.5481855223418828
